ambient_rank=29
templates=100
LLL start
LLL done
ambient_reduced_min=46.3601302163|median=57.0258464395|max=75.0100934421
short_candidates=870

TOP SCALE CLUSTERS
 HIT|template=5|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=96.4014595337|h=9.64014595337|ambient=[0, -1, 1, -1, -1, 1, -1, 1, 0, -1, 0, 1, 0, -1, -1, 0, -1, 1, 1, 1, -2, 0, 0, -1, 1, 1, -1, 0, 0]
SCALE|rank=27|h=7.0885346203|hits=1400|templates=100|candidates=14
 HIT|template=0|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=70.0545083677|h=7.00545083677|ambient=[0, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
SCALE|rank=28|h=7.81635900076|hits=1400|templates=100|candidates=14
 HIT|template=0|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=77.2408427017|h=7.72408427017|ambient=[-2, 1, 0, 1, -2, -2, -1, -1, 1, 1, -1, 0, -1, 0, 0, -4, 0, 2, 0, 0, 0, 1, 2, 1, -1, -2, 2, 0, 0]
SCALE|rank=29|h=8.73364040635|hits=1300|templates=100|candidates=13
 HIT|template=0|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=86.5973168098|h=8.65973168098|ambient=[-1, 0, 1, -1, -1, 2, -1, 1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 0, -2, 0, 0, 0, 1, 1, 0, 0, 0]
SCALE|rank=30|h=13.9303036628|hits=1300|templates=100|candidates=13
 HIT|template=0|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=1|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=2|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=3|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=4|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=5|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=6|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]
 HIT|template=7|tnorm=10.0|anorm=138.720313443|h=13.8720313443|ambient=[-1, 1, -1, 1, 1, -2, 0, -1, 1, 1, 0, -1, 0, 1, 1, -2, 0, 0, -1, 0, 2, 0, 1, 1, -1, -1, 1, 0, 0]

DONE
